campaign,start,stop,channel,module,output,ra0,dec0,ra1,dec1,ra2,dec2,ra3,dec3
3,2014-11-14,2015-02-03,45,14,1,336.703876544975,-9.023539878932523,335.6976317778974,-9.702359750622294,335.0600237294171,-8.776730175273753,336.0656785864533,-8.09976126478758
3,2014-11-14,2015-02-03,46,14,2,334.676725412597,-10.384533006510711,335.6874357516165,-9.70920204977134,335.04984222439305,-8.783554658192052,334.04046602838815,-9.457804770150974
3,2014-11-14,2015-02-03,47,14,3,333.35305729567307,-8.449714987291165,334.35953066360446,-7.776326779961435,334.9943740508906,-8.702635595424725,333.9856848095744,-9.377493928351821
3,2014-11-14,2015-02-03,48,14,4,335.3733457284409,-7.094393675316282,334.3696868201888,-7.769513488356976,335.0045478489457,-8.695803127802833,336.0095725535342,-8.018296685455207
3,2014-11-14,2015-02-03,49,15,1,335.0760867866716,-6.659443217524271,334.07372525991184,-7.335102187906763,333.4422534084033,-6.407933039755442,334.4443836286539,-5.73367554706956
3,2014-11-14,2015-02-03,50,15,2,333.0577882431235,-8.01480268551531,334.06357309463965,-7.341916589571805,333.4321119955277,-6.414734153825939,332.42729066544854,-7.08701164000989
3,2014-11-14,2015-02-03,51,15,3,331.7455078221283,-6.077401777173754,332.7487509388643,-5.406555119718162,333.3774395927924,-6.334814194454126,332.3724667027421,-7.00669624731301
3,2014-11-14,2015-02-03,52,15,4,333.76022742432826,-4.727783015686002,332.7588822800441,-5.399766378738257,333.38758015059074,-6.328014147284571,334.3899288249738,-5.654212828485532
3,2014-11-14,2015-02-03,53,16,1,335.8571355898898,-17.144466891683507,336.89368805214554,-16.465193955875694,337.55834078249796,-17.386138862559065,336.51822716527084,-18.068669882007548
3,2014-11-14,2015-02-03,54,16,2,337.9337347519226,-15.77445184783353,336.9041328554486,-16.458306299803453,337.5688173470487,-17.379214745198574,338.6011162745305,-16.691311886333356
3,2014-11-14,2015-02-03,55,16,3,339.3327517729727,-17.683020354566185,338.29825125254064,-18.374847991545472,337.6262977632665,-17.456251875081097,338.6589030958278,-16.768046928078977
3,2014-11-14,2015-02-03,56,16,4,337.2445264180689,-19.067465229780737,338.2877578823576,-18.381809954525554,337.6158223732825,-17.46318366846511,336.5753403284694,-18.14594412139833
3,2014-11-14,2015-02-03,57,17,1,334.18921444565245,-14.78410994531001,335.2181333175644,-14.110769232449453,335.8688352741486,-15.035955932806264,334.8367030557789,-15.712046372495045
3,2014-11-14,2015-02-03,58,17,2,336.25166773155956,-13.426763889358,335.22850114903315,-14.103948131695391,335.8792362695747,-15.029099667665767,336.9047810758043,-14.348357507489858
3,2014-11-14,2015-02-03,59,17,3,337.6199247578266,-15.346041483440947,336.59265294372375,-16.030376543761605,335.9355847120864,-15.107264163299586,336.96128075716314,-14.426057240810428
3,2014-11-14,2015-02-03,60,17,4,335.5474835911665,-16.716113770940304,336.58223344907316,-16.037267755653083,335.9251850619734,-15.114127718839585,334.8928267725977,-15.790621670780803
3,2014-11-14,2015-02-03,61,18,1,334.54514219169096,-11.05465812764163,335.23498807358175,-12.049298969031343,334.2868588003728,-12.6775621220832,333.5990273743357,-11.679888652700031
3,2014-11-14,2015-02-03,62,18,2,335.93651091821323,-13.052591502703565,335.241985836833,-12.05934132104203,334.29383201573154,-12.687631870271028,334.9871001823841,-13.683515568456459
3,2014-11-14,2015-02-03,63,18,3,333.94714798759287,-14.363902848144122,333.2569238850356,-13.365345652490626,334.21078900493995,-12.74152659379388,334.9030512942582,-13.738257520157951
3,2014-11-14,2015-02-03,64,18,4,332.56608722796136,-12.354439683852696,333.2499835957963,-13.355241891056986,334.20383219316716,-12.731445078171163,333.5170763813808,-11.732896993475812
3,2014-11-14,2015-02-03,65,19,1,332.92877546608645,-8.683666532144619,333.60799185767115,-9.681922777134242,332.6641774308013,-10.305261042846553,331.9866356603783,-9.304408915095403
3,2014-11-14,2015-02-03,66,19,2,334.2976306898835,-10.689270356077706,333.61486950783956,-9.692005958311686,332.671047043864,-10.315365121139724,333.35292489397705,-11.314801109384057
3,2014-11-14,2015-02-03,67,19,3,332.31889910149425,-11.990677308271957,331.6391215507382,-10.989502980760896,332.58724619678765,-10.369447926700026,333.2686799234664,-11.369264715687738
3,2014-11-14,2015-02-03,68,19,4,330.9577091866515,-9.9763237976265,331.6322843906781,-10.979374945522414,332.5803877595705,-10.359335706816418,331.903357398066,-9.358067657792006
3,2014-11-14,2015-02-03,69,20,1,332.69723627631316,-8.257392636458688,331.6858049288268,-8.925621350171358,331.05932606896295,-7.993439223020138,332.07019223526015,-7.32689311728839
3,2014-11-14,2015-02-03,70,20,2,330.66006529303706,-9.597356896058404,331.67555772785875,-8.932362016477663,331.04909747742886,-8.000160364785913,330.03488658184386,-8.664197414328278
3,2014-11-14,2015-02-03,71,20,3,329.35946987371364,-7.648003294547662,330.3718405166329,-6.9859594327325985,330.994659028296,-7.9195333519113085,329.9801996597496,-8.582890341736988
3,2014-11-14,2015-02-03,72,20,4,331.39191187846114,-6.3156296623912365,330.38205832243244,-6.979258302956077,331.0048896738775,-7.912818305017618,332.01606964098136,-7.2470285517724395
3,2014-11-14,2015-02-03,73,22,1,333.74708987399464,-15.012055433237329,334.444443355941,-16.0094277457078,333.4765966869105,-16.633870688762684,332.78203588269076,-15.632632935249669
3,2014-11-14,2015-02-03,74,22,2,335.15537860338435,-17.014938844141266,334.4515182995681,-16.019496615762186,333.483652578359,-16.64397331943556,334.1855549865096,-17.64285898715171
3,2014-11-14,2015-02-03,75,22,3,333.1259756190098,-18.31806362042209,332.4272771319887,-17.316081240460367,333.40213608665636,-16.69665800757028,334.1036649081852,-17.69594674309685
3,2014-11-14,2015-02-03,76,22,4,331.7297216044524,-16.30122000160797,332.4202583900955,-17.305938639833748,333.3950841844233,-16.686544715787104,332.70095909855627,-15.684874968329355
3,2014-11-14,2015-02-03,77,23,1,332.1187851857108,-12.64379781847409,332.8027278459579,-13.645246125602688,331.84185088258863,-14.264243460362678,331.1603199928669,-13.25948442510489
3,2014-11-14,2015-02-03,78,23,2,333.4990057067955,-14.65521465260372,332.80966739883155,-13.655355842782715,331.8487700895312,-14.274385162441325,332.53643485000936,-15.27718283298528
3,2014-11-14,2015-02-03,79,23,3,331.48274012016736,-15.947339471855626,330.79823344847006,-14.941792528160184,331.7652200514317,-14.327472389825632,332.4521631579362,-15.33084738276374
3,2014-11-14,2015-02-03,80,23,4,330.11382684116097,-13.923707941897995,330.79135491603097,-14.931618499808069,331.7583128011541,-14.317321993481293,331.0775730893456,-13.311965612900394
3,2014-11-14,2015-02-03,81,24,1,330.5203826064705,-10.265880448905056,331.1938744940561,-11.270247291634998,330.2392487906604,-11.885238883011839,329.567781345599,-10.878016176555459
3,2014-11-14,2015-02-03,82,24,2,331.87845303224776,-12.283544648335223,331.2007064125836,-11.280390023307822,330.24606419661967,-11.895408790822632,330.9225522297598,-12.901033444288771
3,2014-11-14,2015-02-03,83,24,3,329.87719672667134,-13.567332855187422,329.20319037369256,-12.559574841684142,330.1628297832879,-11.948354207570825,330.83886035239965,-12.954470003098969
3,2014-11-14,2015-02-03,84,24,4,328.5282986396706,-11.539567717773657,329.1964061371161,-12.549380978723903,330.15602590461424,-11.938176029413274,329.4850767173717,-10.930426151668764
4,2015-02-07,2015-04-23,1,2,1,65.17811429911355,16.82962149542321,64.67702095423552,17.933038091552344,65.75863789810316,18.37613495520851,66.25402518234354,17.269251377738076
4,2015-02-07,2015-04-23,2,2,2,64.16514544583407,19.046572456682874,64.67192967853012,17.944181344316213,65.75359874727685,18.38731697998422,65.25177376849906,19.492908915515116
4,2015-02-07,2015-04-23,3,2,3,66.4415005068573,19.970362237277364,66.93667932908444,18.86205680437624,65.84878469632618,18.426013133274406,65.34788145917513,19.53203771274969
4,2015-02-07,2015-04-23,4,2,4,67.42972210748617,17.741044738598035,66.94165217952074,18.850848758214518,65.85381879387074,18.414828600733358,66.34823521440809,17.307490924826297
4,2015-02-07,2015-04-23,9,4,1,62.75327494143612,22.04556050510731,62.22024921686549,23.143013720982694,63.33401150052454,23.598648241770256,63.85953843836154,22.496824070887186
4,2015-02-07,2015-04-23,10,4,2,61.67349879707205,24.24996001931046,62.21482396062864,23.15409892044186,63.32866102122392,23.609771583986685,62.79416877832703,24.709788536269034
4,2015-02-07,2015-04-23,11,4,3,64.0223146957611,25.198672179919928,64.5476796573463,24.0949775460693,63.42522357339268,23.648766571895873,62.89224754551194,24.749350948755968
4,2015-02-07,2015-04-23,12,4,4,65.0684637567309,22.978037191486333,64.5529312528479,24.083813228623484,63.43056174195746,23.637637641112615,63.95451677973053,22.535229623709434
4,2015-02-07,2015-04-23,13,6,1,62.622670532257985,15.214413278698098,63.76164437846065,15.705406254760609,64.23088400329961,14.68191890081318,63.09546670011004,14.193547911157792
4,2015-02-07,2015-04-23,14,6,2,64.9179644930022,16.194726373857925,63.773186346866474,15.710337807498624,64.24238055420075,14.686826910102841,65.38291294324593,15.169574490669202
4,2015-02-07,2015-04-23,15,6,3,65.88313863404969,14.05402703715645,64.74782510102277,13.573461643218604,64.28348411671307,14.598120466849693,65.42376979009033,15.080593278102915
4,2015-02-07,2015-04-23,16,6,4,63.60543980895545,13.083447149197676,64.73636608580571,13.568580469252405,64.27197812369037,14.593215046897127,63.13675736508651,14.10519768484262
4,2015-02-07,2015-04-23,21,8,1,61.23096684259351,18.275087072402748,60.700078570873785,19.367684980141654,61.780348415657315,19.833414291214353,62.30533320171962,18.73708810167317
4,2015-02-07,2015-04-23,22,8,2,60.15707756800379,20.469972923792476,60.694686430232,19.378721550789223,61.775006931611536,19.844485680972106,61.242665087510694,20.93926131200242
4,2015-02-07,2015-04-23,23,8,3,62.4299186995412,21.440491866372753,62.9551823299064,20.342659095557995,61.867767512928516,19.884560217094993,61.33654438543231,20.97982233753383
4,2015-02-07,2015-04-23,24,8,4,63.47756203655596,19.231901111733332,62.960449090221,20.331555338888908,61.873098328278935,19.87348370276101,62.396931498004335,18.776643930945514
4,2015-02-07,2015-04-23,25,9,1,62.2575109860973,21.89281981871145,61.07849212656899,21.397527819477173,60.57602785040512,22.41502245575082,61.762634548069855,22.913636125011504
4,2015-02-07,2015-04-23,26,9,2,59.89542437642333,20.88948556519408,61.06661961565329,21.39248448098355,60.56407710789222,22.40993851468038,59.38610544729157,21.90265940176813
4,2015-02-07,2015-04-23,27,9,3,58.82433669984396,22.999281199250028,60.00824370240986,23.51210620558156,60.51997830896589,22.496869108753348,59.34205080466731,21.9881182010538
4,2015-02-07,2015-04-23,28,9,4,61.21375846215091,24.020292987814837,60.020252070314775,23.517243068653453,60.53192987335698,22.501967059285036,61.71858467431155,23.001978528927925
4,2015-02-07,2015-04-23,29,10,1,60.97263539217264,24.489369294630674,59.77466040661907,23.986189700409607,59.253481987086545,25.00001339608523,60.45996590806605,25.50706028954546
4,2015-02-07,2015-04-23,30,10,2,58.573839986407535,23.469087188962565,59.76259955409113,23.981057779819434,59.241344961956706,24.9948399653704,58.04494584056652,24.47807012190909
4,2015-02-07,2015-04-23,31,10,3,57.460700951654026,25.570317636604464,58.66460728052509,26.092029633968096,59.195237193101235,25.080237014458703,57.998221047414205,24.56311955125865
4,2015-02-07,2015-04-23,32,10,4,59.8918406505101,26.608188927782884,58.67683353337936,26.09724562649808,59.207380726108376,25.08541419052805,60.414569475909666,25.59272831210371
4,2015-02-07,2015-04-23,33,11,1,59.94972926842595,14.026005014872384,61.075556844069204,14.531742669728969,61.55678155608755,13.514618950742626,60.43405356578377,13.011338045995789
4,2015-02-07,2015-04-23,34,11,2,62.21824629580154,15.036546682315572,61.086962396791655,14.53682085785295,61.56815260676017,13.519677039375805,62.69566447803799,14.017864417048159
4,2015-02-07,2015-04-23,35,11,3,63.209247966816484,12.908946690271213,62.08647897847659,12.412599821686856,61.60960843040215,13.430732486489276,62.736765350746374,13.928903239538606
4,2015-02-07,2015-04-23,36,11,4,60.956500576668944,11.907035223526936,62.07515595087378,12.407560758110712,61.59824073203201,13.425676262194711,60.47581266760709,12.92248915109983
4,2015-02-07,2015-04-23,37,12,1,58.68894483639839,16.60939648044975,59.825546330155646,17.122336130076935,60.31907235120402,16.10796979539792,59.18630660676108,15.59794299131503
4,2015-02-07,2015-04-23,38,12,2,60.98026041856393,17.633418839594018,59.837064688124954,17.127485148386498,60.330543179481474,16.1130916708421,61.46919104284796,16.61702855449049
4,2015-02-07,2015-04-23,39,12,3,61.99368859749295,15.512810746391144,60.86050842945026,15.011639612014209,60.372794890650425,16.027404448324397,61.51119973814388,16.530820248135925
4,2015-02-07,2015-04-23,40,12,4,59.72103371830768,14.50028267141218,60.84908323134246,15.00655029889084,60.36131459397444,16.02228518504829,59.22871943604929,15.51285044014045
4,2015-02-07,2015-04-23,41,13,1,57.39030190594959,19.187401630945995,58.53930166079468,19.70922749602015,59.048107555802275,18.698460065179873,57.90366349378734,18.18003660286198
4,2015-02-07,2015-04-23,42,13,2,59.70778483902276,20.228254594153388,58.55094732375039,19.71445721080697,59.05970888586002,18.703662622303035,60.2112096856357,19.21499675886888
4,2015-02-07,2015-04-23,43,13,3,60.750174961396304,18.113378873682162,59.605168127641406,17.605081587510057,59.10305463485044,18.617410628205317,60.25415576810898,19.128418446295292
4,2015-02-07,2015-04-23,44,13,4,58.45484025506311,17.085611754574877,59.59362335630316,17.599911653364398,59.09146333734825,18.612213179423765,57.94736311746997,18.09420305753025
4,2015-02-07,2015-04-23,45,14,1,59.47049163210251,20.700497801765295,58.31006167181115,20.186479606441523,57.79346719536208,21.196083457964058,58.960776165179894,21.713327087899717
4,2015-02-07,2015-04-23,46,14,2,57.14541866459441,19.66014913663782,58.29836752070725,20.181250042165214,57.781712983788545,21.190818780637446,56.62268074474501,20.66555659945281
4,2015-02-07,2015-04-23,47,14,3,56.04682979416309,21.756029979455175,57.21112424649684,22.286375481629353,57.73632740183996,21.278931724961822,56.57725036664807,20.75253150540576
4,2015-02-07,2015-04-23,48,14,4,58.396486177664094,22.81286913668485,57.22293637591542,22.29168834667637,57.74808168113432,21.284209855925152,58.9155085965844,21.80251740573893
4,2015-02-07,2015-04-23,49,15,1,58.150890522296685,23.28742936822534,56.97485068347282,22.763155154858886,56.4376419030192,23.767707191519555,57.62137880847785,24.29574142704553
4,2015-02-07,2015-04-23,50,15,2,55.7958285357301,22.22547370447399,56.96300488940833,22.757816514025208,56.425728172082806,23.762328130424827,55.25172385317306,23.225269802703107
4,2015-02-07,2015-04-23,51,15,3,54.6517425799672,24.309948864728696,55.83262636662577,24.851497416350693,56.378645371590075,23.848837051653042,55.20384361288243,23.3117350452335
4,2015-02-07,2015-04-23,52,15,4,57.03619786401105,25.38844665425223,55.84461747370015,24.856922895982585,56.39056509048388,23.854219729498848,57.57517542701897,24.382218622615614
4,2015-02-07,2015-04-23,53,16,1,57.30345654160627,12.805486400754107,58.41681429180431,13.324927310516495,58.9090232683497,12.313931266401234,57.79827591444072,11.796789504926537
4,2015-02-07,2015-04-23,54,16,2,59.546558616012426,13.844081342758919,58.42809623287194,13.330147912154711,58.92027541137477,12.319132793442936,60.03545138501408,12.831695514736902
4,2015-02-07,2015-04-23,55,16,3,60.5618230384408,11.732832246857997,59.45081656983299,11.222113113068753,58.96277571875731,12.234173613595164,60.0777600513153,12.746556959637868
4,2015-02-07,2015-04-23,56,16,4,58.33233099960332,10.702601824932547,59.43961229646235,11.216931364162788,58.95152887291062,12.228968677254425,57.840928609693094,11.712087767917097
4,2015-02-07,2015-04-23,57,17,1,56.011291504935265,15.369053833760328,57.13349185966033,15.896570244348391,57.63840178448179,14.888800213111006,56.519484806092215,14.364043229161657
4,2015-02-07,2015-04-23,58,17,2,58.27329277877663,16.422908047145068,57.14486265658297,15.901865664087975,57.6497410936316,14.894075009943613,58.77416570509475,15.41329783860112
4,2015-02-07,2015-04-23,59,17,3,59.312574710406864,14.316752066252787,58.193218779370326,13.799635890400161,57.693264675945024,14.808632670753324,58.81733854767028,15.327861103052738
4,2015-02-07,2015-04-23,60,17,4,57.06732988167247,13.272735459971843,58.18192986733089,13.794384152849656,57.68193136168248,14.803354853356403,56.563303183758606,14.27866606422985
4,2015-02-07,2015-04-23,61,18,1,56.909120393127914,19.015115065557993,57.46377873004315,17.93374676005617,56.408016599262886,17.443113787051534,55.84861173341045,18.522140917426984
4,2015-02-07,2015-04-23,62,18,2,58.01664353282629,16.839616445860358,57.46934981486131,17.922811230620574,56.41363117749276,17.432205577111823,56.96635816547107,16.35161266081983
4,2015-02-07,2015-04-23,63,18,3,55.828686081145015,15.816853391994098,55.27174840125606,16.89415699580436,56.32180211294363,17.38990709726521,56.87401593937238,16.309055765595495
4,2015-02-07,2015-04-23,64,18,4,54.70332861450629,17.981105033604123,55.266093808756544,16.905038596901274,56.31619949922577,17.40082030334595,55.75738351773941,18.48013113258998
4,2015-02-07,2015-04-23,65,19,1,55.566471766205964,21.578644638473524,56.138901011784505,20.501304428723262,55.07082059214278,20.002899289502988,54.492928871283794,21.07742640311207
4,2015-02-07,2015-04-23,66,19,2,56.70837094711258,19.410911315035108,56.1446373087135,20.490406615491004,55.07662141799646,19.992033840499,55.64656422616747,18.915625798835755
4,2015-02-07,2015-04-23,67,19,3,54.497116189102,18.37139040245186,53.921610778051026,19.443622516024778,54.98245647381642,19.94857761533601,55.55254770753136,18.872304406474413
4,2015-02-07,2015-04-23,68,19,4,53.33315564915548,20.525126649204324,53.915765580285644,19.45445063963455,54.9766616289665,19.959445148665917,54.398690490579554,21.033864310564407
4,2015-02-07,2015-04-23,69,20,1,55.3801717110992,22.03057105859522,54.22410019463942,21.488474599472966,53.67435178970924,22.485011379717147,54.83733860938003,23.030763019296753
4,2015-02-07,2015-04-23,70,20,2,53.06482894975253,20.93337786953218,54.212453568613384,21.48295506401622,53.662650103010044,22.4794556319578,52.50895177320971,21.92536601801258
4,2015-02-07,2015-04-23,71,20,3,51.896625781739424,23.00214686821789,53.05645390572929,23.560290027696194,53.61430371360366,22.565554448533995,52.45976142061414,22.011697959514763
4,2015-02-07,2015-04-23,72,20,4,54.238307336938,24.114636020110062,53.06822685764424,23.565885826499315,53.62601356272675,22.57110861001868,54.7899103259357,23.116533308728606
4,2015-02-07,2015-04-23,73,22,1,55.54089803596074,15.199883798583613,56.09151368450849,14.121683660526374,55.058271759809784,13.625233093507036,54.504147447985666,14.701787442202587
4,2015-02-07,2015-04-23,74,22,2,56.641819134330696,13.031042293225386,56.097043621883095,14.110781088276369,55.063846235382485,13.61435122179649,55.61287694043209,12.536565667196763
4,2015-02-07,2015-04-23,75,22,3,54.50135134627224,11.996290036470294,53.94865203045426,13.071161155085067,54.97726763920042,13.572019272581603,55.52643570644698,12.49431291559803
4,2015-02-07,2015-04-23,76,22,4,53.385990583033625,14.155957858777203,53.94304563557231,13.082021664125328,54.97169280397956,13.582906861233454,54.41748786650503,14.659405213809304
4,2015-02-07,2015-04-23,77,23,1,54.211427989077,17.746078142708704,54.77747690636372,16.67177934758493,53.73566697651891,16.16769253300133,53.16542454869515,17.239804741533245
4,2015-02-07,2015-04-23,78,23,2,55.342294100446175,15.584828598421906,54.78316318000456,16.66091621979862,53.74139926481774,16.156852426319514,54.30539318260887,15.083215282197163
4,2015-02-07,2015-04-23,79,23,3,53.18309011937367,14.533959001841378,52.61510760803827,15.60430616596676,53.65138393801764,16.11330993160607,54.215188690601444,15.039632625504774
4,2015-02-07,2015-04-23,80,23,4,52.03591012334824,16.684248115022623,52.6093437835396,15.615116598884489,53.645658564767864,16.124152795461143,53.075676220593294,17.19632221054519
4,2015-02-07,2015-04-23,81,24,1,52.84354651056048,20.28302770272164,53.428224589970085,19.213593019235248,52.376441420884156,18.70044827630476,51.78691698412057,19.76721120980054
4,2015-02-07,2015-04-23,82,24,2,54.010570774045256,18.131220983538554,53.4340961787285,19.202775353204636,52.3823656930727,18.6896587549886,52.96440931193261,17.621044247368772
4,2015-02-07,2015-04-23,83,24,3,51.83310708553481,17.061304409932234,51.2461613129986,18.126020506971077,52.29123368777067,18.64514667369545,52.87337572934765,17.576550708024197
4,2015-02-07,2015-04-23,84,24,4,50.64662774549612,19.199989724280336,51.24019353890018,18.136772285392993,52.28531583867527,18.65593862380677,51.69575451534113,19.722714007834394
5,2015-04-27,2015-07-10,1,2,1,134.73695535526525,12.643732251715608,134.7842601330861,13.845433422577496,135.9358817052469,13.799453614767254,135.88230313562133,12.59742209281653
5,2015-04-27,2015-07-10,2,2,2,134.83325436653575,15.05925469242625,134.78474354369126,13.857574836639518,135.93642611285466,13.81160376074365,135.9905973851508,15.013630803137719
5,2015-04-27,2015-07-10,3,2,3,137.2494601463182,14.956391609421647,137.18866859677556,13.755155427332593,136.03751506496292,13.807402244082452,136.09266741492272,15.009397899890528
5,2015-04-27,2015-07-10,4,2,4,137.12733416654123,12.541807938290317,137.18805946999137,13.743013915144063,136.03696539614074,13.795252322069615,135.982366284149,12.593248216893016
5,2015-04-27,2015-07-10,9,4,1,134.97390590198583,18.3338623138565,135.02661120737145,19.535562860543717,136.21289072918543,19.484850746487247,136.15112007651504,18.283003052609526
5,2015-04-27,2015-07-10,10,4,2,135.08128783698797,20.749373146734815,135.0271540949511,19.547708009584294,136.213522538931,19.49699206709183,136.2762541455544,20.698816348182426
5,2015-04-27,2015-07-10,11,4,3,137.57406331996512,20.632984270510516,137.5013081928294,19.432373508314775,136.31595853457281,19.49225841364457,136.38032006261327,20.693904990707303
5,2015-04-27,2015-07-10,12,4,4,137.42808973245735,18.219646102473934,137.5005685543711,19.420243376349042,136.31531302459697,19.480117749589414,136.2518724519698,18.27844933904061
5,2015-04-27,2015-07-10,13,6,1,131.75409825196743,12.247403411074218,132.98417449122178,12.216121598121868,132.95159588939535,11.097388608482905,131.72589752176157,11.129131916778242
5,2015-04-27,2015-07-10,14,6,2,134.22634081783337,12.178307919563892,132.99660726772692,12.215775495495832,132.963978449423,11.097044385870449,134.18938414753933,11.060273036035735
5,2015-04-27,2015-07-10,15,6,3,134.14938923606488,9.844875265325602,132.92924048599616,9.88104475498669,132.96176129638437,10.999855707373577,134.18684734513596,10.962974076816344
5,2015-04-27,2015-07-10,16,6,4,131.69651315248905,9.913774906341184,132.91690081848878,9.88139344101434,132.94937135753023,11.000205829666303,131.72400187384392,11.032150779405043
5,2015-04-27,2015-07-10,21,8,1,131.89166025350383,15.582883234549067,131.92299799476805,16.785115039025793,133.09141389465637,16.75347122792677,133.05245044278703,15.550946428199
5,2015-04-27,2015-07-10,22,8,2,131.95562895862912,17.99948109239082,131.92332552545696,16.79726342863218,133.0918102656574,16.765623466722268,133.13129513702992,17.96815597862541
5,2015-04-27,2015-07-10,23,8,3,134.40781733260147,17.925339002945417,134.3600091738819,16.723690037135253,133.1920412883005,16.76306612773786,133.23280521733847,17.96551412104577
5,2015-04-27,2015-07-10,24,8,4,134.3116217621923,15.509927412038326,134.35952625819203,16.71154640475165,133.19163254756836,16.750914262631863,133.15136624402137,15.548457628993127
5,2015-04-27,2015-07-10,25,9,1,134.4684615543611,18.401734489771954,133.20176822894558,18.44665839847882,133.2423004198883,19.565204626521265,134.5180712117812,19.519404250476097
5,2015-04-27,2015-07-10,26,9,2,131.9216819731083,18.4841205439957,133.18896707324615,18.44707276138116,133.22940116373584,19.565622391948427,131.9529698088179,19.60238689870275
5,2015-04-27,2015-07-10,27,9,3,131.98620328813593,20.81529773041352,133.2720152071097,20.780157308983995,133.23219249531365,19.661596556473732,131.95498680969382,19.697093491212502
5,2015-04-27,2015-07-10,28,9,4,134.57009631897083,20.734221647432175,133.28500387600315,20.779754293525293,133.24510014838387,19.661190305432388,134.5216647692155,19.616554094194026
5,2015-04-27,2015-07-10,29,10,1,134.5877831664606,21.251994217903547,133.29814416022415,21.29964906792415,133.3414720170232,22.41819791129039,134.64177847335145,22.369610262877828
5,2015-04-27,2015-07-10,30,10,2,131.99471415571566,21.338401576821674,133.28510528397592,21.30008225180381,133.3283307520538,22.418634523011498,132.0271934062388,22.456738060553448
5,2015-04-27,2015-07-10,31,10,3,132.06221558645,23.67008785749385,133.3745052204467,23.632218626266333,133.3304659685962,22.513681444204572,132.02845573936298,22.551812829251304
5,2015-04-27,2015-07-10,32,10,4,134.699151254284,23.58211374849893,133.38776496395886,23.63177248511046,133.3436162441789,22.513244658397905,134.64479923125654,22.464524418861064
5,2015-04-27,2015-07-10,33,11,1,128.84165215033178,12.295238782719021,130.07228514622847,12.278702092917104,130.053699245616,11.15969249300516,128.82749659339007,11.176712028354803
5,2015-04-27,2015-07-10,34,11,2,131.3151625787785,12.255801609275691,130.0847203738646,12.278501031163708,130.06609004740778,11.159492139431574,131.29212421809052,11.1374168160695
5,2015-04-27,2015-07-10,35,11,3,131.26650668696993,9.921470730820914,130.04573482045512,9.9427970705127,130.06410967040804,11.061856990889835,131.28979584491572,11.039950655187138
5,2015-04-27,2015-07-10,36,11,4,128.81248757558652,9.960363411572123,130.03339863412256,9.942990169531665,130.0517230139647,11.062057263722952,128.82587162185297,11.079000184404304
5,2015-04-27,2015-07-10,37,12,1,128.87374554168352,15.150282603585932,130.1194800497801,15.134408997019746,130.10068183123644,14.015367567694675,128.8607055406701,14.031708430899101
5,2015-04-27,2015-07-10,38,12,2,131.3775687853153,15.110821050377375,130.13206745258984,15.134211299544573,130.11320548806256,14.015170862900018,131.35297252307626,13.992429136408296
5,2015-04-27,2015-07-10,39,12,3,131.3263277584988,12.77890264408054,130.09332876989623,12.80130926046101,130.11235949560395,13.920355052770564,131.35161571633424,13.89729095202886
5,2015-04-27,2015-07-10,40,12,4,128.8476880638858,12.818718621052183,130.08086828484085,12.801510716725941,130.09982928318664,13.920557621897125,128.86035073247996,13.937315067463002
5,2015-04-27,2015-07-10,41,13,1,128.90472387964644,18.008965498069287,130.16908060961183,17.994254902448656,130.15046645977583,16.87523718206579,128.89326889248238,16.890416378986842
5,2015-04-27,2015-07-10,42,13,2,131.44591717784297,17.97042054501541,130.18185034635925,17.994060048979122,130.16317010325778,16.875043318322675,131.42009802915194,16.85209444279081
5,2015-04-27,2015-07-10,43,13,3,131.3918571756891,15.638195740863873,130.14324336796705,15.660487851714658,130.16181014630055,16.77952254385545,131.4181332600368,16.756503003633934
5,2015-04-27,2015-07-10,44,13,4,128.8817802110877,15.676516414658686,130.1306180480445,15.66068053970736,130.14911888830375,16.77971623093229,128.8925393964276,16.79506693984927
5,2015-04-27,2015-07-10,45,14,1,131.45790681843033,18.492252572643583,130.18989893697284,18.517526068687136,130.21100353969646,19.636653449866838,131.48816567223503,19.61064838912814
5,2015-04-27,2015-07-10,46,14,2,128.9087670786035,18.53509374486341,130.17707898525646,18.517744714750297,130.19809671714762,19.636873363924618,128.92058906260965,19.653798237796067
5,2015-04-27,2015-07-10,47,14,3,128.9335866600799,20.869186279839823,130.22045420793683,20.85371456371892,130.20001308789125,19.73459883763764,128.92175283997375,19.750593184966366
5,2015-04-27,2015-07-10,48,14,4,131.51995118924918,20.827533155010403,130.23345657531726,20.853504559141683,130.21292798944341,19.734390231285147,131.49084814676326,19.70921873879855
5,2015-04-27,2015-07-10,49,15,1,131.5347856407869,21.352971946103352,130.2436748149924,21.377624796745557,130.26385707769572,22.496701135410465,131.56573319826248,22.471279637547813
5,2015-04-27,2015-07-10,50,15,2,128.93917048384,21.393130446914583,130.2306201916685,21.377829960253173,130.25069938176318,22.496907891634674,128.94843383821438,22.51177968917814
5,2015-04-27,2015-07-10,51,15,3,128.95939598967624,23.72747626265115,130.27295877672452,23.712647889521982,130.25210870760418,22.59353980988825,128.9488904883246,22.60878903769144
5,2015-04-27,2015-07-10,52,15,4,131.5993584916764,23.68578779335321,130.2862360945728,23.712439279418295,130.2652756169782,22.593332939015255,131.56809929275533,22.567434108718196
